num__age,num__income,cat__gender_Female,cat__gender_Male,cat__region_Rural,cat__region_Suburban,cat__region_Urban,age_income_ratio,purchase_amount,customer_id
-1.3416407864998738,-1.3416407864998738,0.0,1.0,0.0,0.0,1.0,0.000499000499000499,150.0,1
-0.9314435140998739,0.0,1.0,0.0,1.0,0.0,0.0,0.0002997002997002997,200.0,2
-0.5212462416998739,-0.9314435140998739,0.0,1.0,0.0,0.0,1.0,0.0004166666666666667,275.0,3
-0.11104896929987403,-0.5212462416998739,1.0,0.0,0.0,1.0,0.0,0.00047058823529411764,300.0,4
0.298148223100126, -0.11104896929987403,0.0,1.0,1.0,0.0,0.0,0.00045454545454545453,250.0,5
0.708345495500126,0.5212462416998739,1.0,0.0,0.0,0.0,1.0,0.000499000499000499,400.0,6
1.118542767900126,0.9314435140998739,0.0,1.0,0.0,1.0,0.0,0.0004727272727272727,275.0,7
1.528740040300126,1.3416407864998738,1.0,0.0,1.0,0.0,0.0,0.0004995004995004995,350.0,8
1.938937312700126,1.7518380588998738,0.0,1.0,0.0,0.0,1.0,0.000499545945945946,450.0,9
2.349134585100126,0.0,1.0,0.0,0.0,1.0,0.0,0.00029985029985029985,500.0,10